date,industry,job_title,region,job_openings,avg_salary,salary_growth_rate,experience_level,remote_ratio,required_skills,competition_level,automation_risk,growth_score,demand_forecast
2022-09-28,Healthcare,Radiologist,Đồng Nai,105,16557.77,4.43,Junior,40,"Data Analysis, Telemedicine, EMR Systems, Medical Coding, Python",Medium,Low,64.5,Growing
2022-07-18,Finance,Portfolio Manager,Ho Chi Minh City,84,6167.5,8.57,Fresher,44,"Excel, FX Trading, Power BI, Blockchain",Medium,Medium,79.6,Stable
2022-07-23,Technology,QA Engineer,Bangkok,134,46787.78,18.47,Senior,99,"JavaScript, AWS, Redis",Medium,Medium,97.8,Stable
2022-09-29,Education,STEM Teacher,Bình Dương,62,13151.55,8.17,Junior,68,"Data Analysis, Learning Analytics",High,Medium,48.0,Stable
2024-01-05,Retail & E-Commerce,Growth Hacker,Hải Phòng,167,15018.65,9.23,Junior,20,"Google Analytics, Email Marketing, A/B Testing",Medium,Medium,69.3,Growing
2023-09-15,Retail & E-Commerce,Data Analyst - Retail,TP.HCM,153,18319.9,3.93,Junior,39,"Customer Journey, Supply Chain, Google Analytics",Medium,High,70.6,Stable
2023-12-31,Technology,Security Engineer,Singapore,179,56850.75,9.55,Senior,57,"Node.js, TensorFlow, GraphQL, CI/CD, AWS",Medium,Low,73.9,Growing
2021-08-25,Finance,Actuary,Da Nang,79,62113.17,7.75,Senior,18,"SQL, Solidity, Basel III, FX Trading",High,Medium,46.9,Declining
2021-06-08,Healthcare,Clinical Researcher,Đà Nẵng,73,16998.33,3.19,Fresher,14,"Data Analysis, HL7/FHIR, Medical Coding, AI Diagnostics, Telemedicine",High,Low,52.8,Growing
2023-10-21,Healthcare,Pharmacist,TP.HCM,108,42831.37,7.95,Senior,6,"Radiology, Python",Medium,Medium,69.1,Declining
2022-04-21,Healthcare,Biomedical Engineer,Hà Nội,94,23986.79,9.13,Junior,35,"Radiology, HIPAA Compliance, Patient Care, Data Analysis",Medium,High,65.3,Growing
2023-09-08,Technology,Cloud Architect,Ho Chi Minh City,195,13906.09,19.39,Fresher,47,"Kubernetes, Python, AWS, SQL",High,Medium,87.7,Growing
2023-12-06,Technology,DevOps Engineer,Singapore,188,54099.4,11.25,Senior,63,"CI/CD, Redis, Node.js, Go, Python, AWS",Low,Medium,68.8,Declining
2023-06-17,Healthcare,Healthcare IT Specialist,Hà Nội,115,14446.2,9.2,Fresher,6,"HIPAA Compliance, SQL, Python, Data Analysis, AI Diagnostics",Medium,Low,75.9,Stable
2023-05-12,Healthcare,Radiologist,Cần Thơ,101,14901.97,11.59,Fresher,39,"Radiology, SQL, Clinical Research, Telemedicine",Medium,Low,79.6,Declining
2023-10-04,Retail & E-Commerce,Store Operations Manager,Hải Phòng,133,9031.33,8.71,Fresher,54,"Python, Excel, Facebook Ads",Low,Low,65.0,Stable
2023-10-16,Technology,QA Engineer,Da Nang,181,25196.53,17.57,Junior,82,"CI/CD, SQL, Docker",Low,High,56.7,Declining
2024-03-21,Technology,Data Analyst,Manila,199,44261.37,16.55,Senior,59,"MongoDB, Kubernetes, CI/CD, TensorFlow, Docker, Machine Learning, Python",High,High,69.5,Growing
2024-05-10,Retail & E-Commerce,Store Operations Manager,TP.HCM,164,35182.6,9.03,Senior,29,"Inventory Management, CRM, Tableau, Email Marketing, Facebook Ads, Customer Journey",Medium,Medium,79.0,Growing
2022-06-29,Finance,RegTech Specialist,Manila,83,13758.46,12.65,Fresher,36,"Bloomberg Terminal, Basel III, SQL, Financial Modelling",High,High,68.4,Growing
2022-10-26,Healthcare,Telemedicine Physician,Đà Nẵng,97,38524.52,7.67,Senior,31,"Data Analysis, Telemedicine, SQL, HL7/FHIR, AI Diagnostics",Medium,Medium,66.8,Stable
2023-09-06,Finance,Financial Analyst,Hanoi,99,65646.35,7.1,Senior,44,"Options Pricing, SQL, Bloomberg Terminal, AML",High,High,54.3,Growing
2023-06-29,Healthcare,Pharmacist,Hà Nội,127,17986.25,4.6,Junior,20,"Telemedicine, Patient Care, Medical Coding, Pharmacology, Surgery",High,Low,70.8,Growing
2023-09-16,Retail & E-Commerce,Growth Hacker,Đà Nẵng,157,29089.89,11.97,Senior,48,"Python, Shopify, SEM, Facebook Ads",Medium,High,72.3,Declining
2022-11-12,Education,Student Success Manager,Đồng Nai,78,23014.3,7.87,Senior,77,"Data Analysis, Video Production, Instructional Design, STEM Teaching, Curriculum Development",Low,Medium,33.4,Stable
2022-05-28,Technology,Security Engineer,Ho Chi Minh City,143,21681.44,19.99,Junior,44,"Azure, TensorFlow, Rust, TypeScript, Machine Learning, Docker",High,High,83.6,Growing
2021-07-30,Healthcare,Physical Therapist,Hà Nội,84,14358.08,9.96,Junior,14,"HIPAA Compliance, Surgery",Low,Medium,46.6,Declining
2022-08-14,Education,E-Learning Developer,TP.HCM,72,11087.26,5.77,Junior,46,"Gamification, Python, LMS Administration, Instructional Design",Medium,Low,59.9,Growing
2022-03-30,Logistics,Fleet Operations Manager,Cần Thơ,87,12901.77,7.8,Junior,11,"Cold Chain, Power BI, ERP Systems",Medium,High,62.5,Growing
2023-02-26,Healthcare,Pharmacist,Hải Phòng,96,17841.37,9.32,Junior,13,"EMR Systems, Python, Clinical Research, HIPAA Compliance",Medium,Low,80.2,Growing
2023-03-02,Finance,Financial Analyst,Singapore,81,31710.05,7.63,Junior,19,"Basel III, Financial Modelling, Power BI",High,High,52.8,Growing
2022-01-03,Healthcare,General Practitioner,Đồng Nai,99,38492.71,8.02,Senior,19,"Surgery, Pharmacology, Python",High,Low,74.0,Growing
2022-06-02,Technology,Cloud Architect,Ho Chi Minh City,126,19926.73,7.83,Junior,97,"SQL, Node.js, CI/CD, TypeScript, Kubernetes, Docker, Azure",Low,Low,91.6,Declining
2024-04-21,Technology,QA Engineer,Jakarta,201,18587.35,18.53,Fresher,66,"AWS, CI/CD, Docker, Kubernetes, SQL, Go",High,Low,92.7,Growing
2024-04-19,Education,Academic Researcher,Cần Thơ,92,13185.18,7.03,Junior,88,"Python, Learning Analytics, Gamification, LMS Administration, Articulate 360",High,High,61.9,Growing
2022-03-17,Education,Curriculum Designer,Bình Dương,67,12824.97,2.66,Junior,49,"Instructional Design, Articulate 360, Learning Analytics, STEM Teaching",Medium,High,33.2,Stable
2023-11-08,Education,Academic Researcher,Cần Thơ,95,22928.42,5.93,Senior,46,"SCORM, Data Analysis, Curriculum Development",Low,High,60.5,Growing
2024-03-28,Technology,Full Stack Developer,Ho Chi Minh City,188,26673.34,14.05,Junior,93,"Node.js, MongoDB, Python, Rust, SQL, CI/CD",High,Low,72.7,Growing
2023-04-21,Technology,Data Analyst,Singapore,169,16179.8,13.47,Junior,89,"MongoDB, AWS, Node.js, Python",High,Low,97.2,Growing
2022-12-11,Technology,QA Engineer,Jakarta,144,19866.65,10.6,Fresher,60,"GraphQL, Kubernetes, Go, Azure",Medium,High,77.5,Stable
2023-01-23,Retail & E-Commerce,Customer Success Manager,Cần Thơ,123,12692.8,7.08,Junior,65,"Google Analytics, Inventory Management, Customer Journey, CRM, Tableau",Medium,High,78.9,Stable
2024-04-22,Retail & E-Commerce,E-Commerce Manager,Đà Nẵng,164,36601.19,5.78,Senior,65,"CRM, SQL, Excel",Medium,Medium,48.6,Stable
2023-11-03,Retail & E-Commerce,Growth Hacker,Cần Thơ,160,7910.65,12.76,Fresher,32,"Facebook Ads, SEO, SEM",Medium,Low,40.7,Stable
2024-01-09,Retail & E-Commerce,UX Designer,Đồng Nai,163,13235.97,8.82,Fresher,60,"Inventory Management, CRM, Tableau, Facebook Ads, Python",High,Medium,59.1,Declining
2022-02-24,Technology,Full Stack Developer,Bangkok,128,14125.97,16.2,Fresher,92,"React, SQL, Python, AWS, Kubernetes",High,Medium,77.2,Growing
2022-09-13,Education,Learning Experience Designer,Cần Thơ,65,18885.13,3.72,Senior,71,"Python, STEM Teaching, Video Production",Medium,Low,42.5,Growing
2022-09-18,Healthcare,Hospital Administrator,Đà Nẵng,107,21038.22,7.27,Junior,24,"EMR Systems, HL7/FHIR, Clinical Research, Radiology, Pharmacology",Low,Low,79.6,Growing
2022-03-14,Healthcare,Radiologist,Đà Nẵng,95,18575.35,8.25,Fresher,31,"Patient Care, HIPAA Compliance, Surgery, SQL",Medium,Medium,84.7,Growing
2021-09-27,Healthcare,Clinical Researcher,Đà Nẵng,82,8475.8,4.07,Fresher,40,"HL7/FHIR, EMR Systems, SQL, Surgery",Medium,Low,65.5,Stable
2023-11-04,Healthcare,Medical Data Analyst,TP.HCM,107,17227.29,4.31,Junior,33,"EMR Systems, SQL",Medium,Medium,65.4,Growing
2023-05-21,Healthcare,Radiologist,Đà Nẵng,101,4431.4,5.51,Fresher,0,"Telemedicine, Patient Care, HL7/FHIR",Medium,High,70.9,Declining
2022-01-05,Technology,Data Scientist,Ho Chi Minh City,123,44141.25,17.33,Senior,98,"GraphQL, Go, Docker, CI/CD, TensorFlow, JavaScript, TypeScript",High,High,68.3,Growing
2022-03-10,Finance,Risk Manager,Singapore,86,31158.16,12.9,Junior,17,"Solidity, Blockchain, Power BI, AML",High,High,45.1,Declining
2023-09-29,Logistics,Fleet Operations Manager,Hà Nội,116,4266.29,8.79,Fresher,19,"Last-Mile Logistics, Cold Chain, Excel, SQL",Low,High,46.2,Stable
2023-05-11,Education,Student Success Manager,Cần Thơ,100,13716.64,4.12,Junior,56,"Curriculum Development, Python, Video Production",High,Medium,74.6,Stable
2022-03-01,Retail & E-Commerce,Merchandising Analyst,TP.HCM,103,13005.21,9.75,Junior,54,"SEO, SEM, Supply Chain, Google Analytics, Customer Journey, A/B Testing",High,High,40.6,Stable
2023-02-19,Healthcare,Surgeon,Cần Thơ,117,11819.7,5.56,Fresher,10,"Pharmacology, HIPAA Compliance, Clinical Research",High,Low,70.5,Declining
2022-01-11,Healthcare,Healthcare IT Specialist,Bình Dương,81,39379.53,8.17,Senior,26,"Pharmacology, Python",Medium,Low,72.9,Stable
2024-05-25,Technology,Product Manager,Jakarta,201,30817.81,13.34,Junior,40,"GraphQL, AWS, Kubernetes, Spark, MongoDB, Redis, CI/CD",Low,Medium,67.8,Growing
2022-09-05,Finance,Chief Financial Officer,Da Nang,78,61850.61,8.96,Senior,47,"Risk Modeling, Machine Learning, Tableau, CFA, Basel III",High,Medium,45.0,Growing
2023-12-10,Logistics,Transportation Engineer,TP.HCM,122,15845.89,3.83,Junior,30,"Excel, Python, ERP Systems",Medium,High,67.7,Stable
2022-09-21,Retail & E-Commerce,Digital Marketing Specialist,Đà Nẵng,121,16779.24,7.34,Junior,59,"CRM, Supply Chain, Customer Journey, Google Analytics, Inventory Management",High,Medium,70.3,Declining
2023-12-19,Logistics,Logistics Coordinator,Đà Nẵng,146,7861.18,6.34,Fresher,19,"Cold Chain, Freight Forwarding, Negotiation",Low,Low,43.2,Growing
2023-04-03,Logistics,3PL Account Manager,Đà Nẵng,103,14335.28,6.27,Junior,16,"Power BI, Negotiation, Supply Chain Management",Medium,Medium,46.7,Declining
2023-06-28,Healthcare,Clinical Researcher,Bình Dương,118,11075.2,7.58,Fresher,21,"EMR Systems, HL7/FHIR, SQL, AI Diagnostics, Surgery",High,Low,58.4,Stable
2023-12-25,Technology,Product Manager,Da Nang,189,31967.45,12.9,Junior,74,"Kubernetes, Docker, Go, TensorFlow, Redis, AWS",Medium,High,62.3,Declining
2022-02-27,Technology,Data Analyst,Jakarta,123,13352.53,10.8,Fresher,91,"Go, Docker, MongoDB, AWS, SQL, Redis",High,Medium,70.5,Declining
2022-02-18,Healthcare,Clinical Researcher,TP.HCM,102,21705.51,6.28,Junior,7,"Patient Care, HL7/FHIR, Medical Coding, Data Analysis, Python",High,High,78.9,Growing
2022-04-08,Logistics,Procurement Specialist,Đồng Nai,93,20736.72,6.15,Senior,22,"SQL, SAP WMS, ERP Systems, Cold Chain",Low,High,53.2,Declining
2023-06-06,Retail & E-Commerce,CRM Specialist,Đà Nẵng,139,6031.27,3.76,Fresher,57,"Shopify, Tableau, Customer Journey, SEO, CRM, Inventory Management",Medium,Medium,77.0,Growing
2023-03-19,Finance,Portfolio Manager,Jakarta,95,23910.72,14.17,Junior,47,"Python, Financial Modelling, Options Pricing, Risk Modeling",High,Medium,43.4,Growing
2022-01-07,Healthcare,General Practitioner,Hải Phòng,92,23441.19,5.3,Junior,20,"Python, HL7/FHIR, Data Analysis, SQL",High,Low,73.9,Growing
2023-05-04,Healthcare,Nurse Practitioner,Bình Dương,99,41959.23,11.03,Senior,25,"Clinical Research, HL7/FHIR",Low,Low,66.8,Stable
2023-07-22,Healthcare,Healthcare IT Specialist,Hải Phòng,107,16740.01,10.97,Junior,12,"HIPAA Compliance, Clinical Research, Patient Care",High,Low,67.3,Stable
2022-03-28,Retail & E-Commerce,Performance Marketing Manager,Hà Nội,119,28140.81,4.6,Senior,59,"A/B Testing, SEM, Tableau, Shopify, Supply Chain, SQL",Low,High,42.8,Growing
2023-07-28,Finance,Blockchain Developer,Jakarta,102,62844.61,4.23,Senior,50,"AML, CFA, Risk Modeling, Blockchain, Power BI",Medium,Medium,43.3,Growing
2022-08-11,Healthcare,Hospital Administrator,Hải Phòng,94,39575.99,3.78,Senior,8,"Medical Coding, EMR Systems, SQL, AI Diagnostics, Radiology",High,Low,70.4,Growing
2023-01-20,Retail & E-Commerce,UX Designer,Đồng Nai,125,20030.35,12.03,Junior,53,"Python, SQL",Medium,High,50.5,Growing
2023-05-29,Technology,Software Engineer,Singapore,160,6084.61,11.17,Fresher,46,"TypeScript, Redis, Docker, JavaScript, React",High,High,89.1,Growing
2022-06-07,Retail & E-Commerce,Merchandising Analyst,Hải Phòng,108,12096.63,5.73,Fresher,61,"A/B Testing, Email Marketing, Customer Journey",Low,Medium,62.8,Growing
2024-01-04,Logistics,3PL Account Manager,Cần Thơ,128,12631.3,7.33,Junior,15,"Python, Freight Forwarding",High,High,35.3,Declining
2022-01-21,Technology,Security Engineer,Manila,131,27318.0,18.89,Junior,62,"TypeScript, SQL, AWS, Redis",High,High,81.8,Growing
2024-05-28,Technology,Product Manager,Hanoi,190,16791.16,5.15,Fresher,72,"Docker, React, Kubernetes",High,Low,94.4,Growing
2022-02-13,Technology,DevOps Engineer,Hanoi,111,25394.89,16.34,Junior,80,"AWS, CI/CD, Kubernetes, Spark",High,Medium,70.1,Stable
2024-03-05,Retail & E-Commerce,UX Designer,Đà Nẵng,156,6948.26,10.73,Fresher,52,"Inventory Management, Facebook Ads, SQL, Supply Chain, Tableau",Medium,Low,54.1,Growing
2023-01-21,Education,Academic Researcher,Bình Dương,84,8155.37,4.32,Fresher,30,"Learning Analytics, Gamification, Research, Curriculum Development",Low,High,40.7,Stable
2023-11-10,Retail & E-Commerce,Customer Success Manager,TP.HCM,137,28866.27,4.6,Senior,30,"Customer Journey, Facebook Ads, Email Marketing, Tableau, Shopify, Google Analytics",Medium,Low,53.9,Growing
2023-10-28,Technology,Frontend Developer,Singapore,169,12679.4,8.85,Fresher,94,"Azure, React, Redis, CI/CD, AWS, Docker",High,Low,87.0,Stable
2022-01-05,Retail & E-Commerce,Merchandising Analyst,TP.HCM,78,9490.02,11.13,Fresher,22,"SEO, SEM, Shopify",Medium,High,64.6,Growing
2022-05-30,Healthcare,Medical Data Analyst,Đồng Nai,103,14559.34,5.17,Junior,4,"Telemedicine, Python, Medical Coding, Pharmacology, EMR Systems",Medium,Medium,58.9,Stable
2023-04-13,Finance,FinTech Developer,Bangkok,101,32009.4,9.05,Junior,32,"Tableau, Bloomberg Terminal, AML, Blockchain, Python, SQL",High,Low,71.9,Stable
2023-07-08,Finance,FinTech Developer,Manila,113,12621.69,12.77,Fresher,38,"Blockchain, CFA, Financial Modelling, Risk Modeling",Medium,Low,54.0,Stable
2023-11-12,Technology,ML Engineer,Jakarta,166,17070.83,15.48,Fresher,88,"Machine Learning, AWS, Node.js, Spark, Kubernetes, CI/CD, MongoDB",High,Medium,96.9,Stable
2023-07-25,Retail & E-Commerce,UX Designer,TP.HCM,149,31558.8,8.66,Senior,62,"Customer Journey, SEM",Medium,Medium,73.6,Declining
2022-08-24,Finance,Credit Analyst,Ho Chi Minh City,96,15270.75,13.65,Fresher,25,"Blockchain, Tableau, Options Pricing, Financial Modelling",Medium,Medium,47.4,Growing
2023-11-08,Education,E-Learning Developer,Bình Dương,74,19998.1,5.01,Senior,59,"LMS Administration, STEM Teaching, SCORM, Gamification",Medium,Low,52.1,Growing
2022-11-16,Technology,Cloud Architect,Bangkok,160,48165.5,14.64,Senior,81,"SQL, MongoDB, Node.js, Redis, AWS",Medium,Medium,63.2,Growing
2021-10-13,Healthcare,Medical Data Analyst,Đồng Nai,93,37789.1,4.7,Senior,5,"EMR Systems, Surgery",High,Medium,74.1,Growing
2021-05-20,Finance,Risk Manager,Da Nang,77,10415.04,10.68,Fresher,40,"Blockchain, Bloomberg Terminal, Excel",Medium,Medium,49.8,Growing
2022-04-22,Retail & E-Commerce,E-Commerce Manager,Đồng Nai,105,29171.29,9.34,Senior,20,"A/B Testing, Email Marketing, SQL",Low,High,50.7,Stable
2022-07-24,Technology,Product Manager,Ho Chi Minh City,120,43686.57,7.65,Senior,83,"Python, CI/CD, Kubernetes, MongoDB, Rust, Node.js, Go",Low,High,73.2,Stable
2024-05-20,Retail & E-Commerce,UX Designer,Hà Nội,167,32965.0,8.32,Senior,51,"Excel, Python",Low,High,78.1,Growing
2022-07-26,Finance,Blockchain Developer,Da Nang,85,33511.49,9.29,Junior,65,"CFA, Python, SQL",Low,High,60.3,Declining
2023-12-23,Retail & E-Commerce,Store Operations Manager,Cần Thơ,140,12964.18,11.23,Fresher,38,"CRM, SEM",High,High,56.1,Stable
2024-03-02,Technology,QA Engineer,Singapore,190,52998.21,19.73,Senior,88,"Spark, CI/CD, TensorFlow, Redis, TypeScript, AWS, JavaScript",High,Medium,81.7,Stable
2023-03-23,Retail & E-Commerce,UX Designer,Hà Nội,152,7555.84,7.42,Fresher,38,"Shopify, CRM, Excel",Medium,Medium,44.3,Declining
2023-05-21,Education,School Principal,Hải Phòng,85,19089.62,4.52,Senior,41,"AI Tools, STEM Teaching, Gamification, Python",Low,High,30.7,Stable
2021-02-21,Finance,Blockchain Developer,Singapore,81,28228.96,10.04,Junior,57,"Bloomberg Terminal, Options Pricing, Risk Modeling, Excel, AML, Power BI",Medium,Medium,55.6,Stable
2023-12-20,Technology,Frontend Developer,Singapore,178,17912.09,5.48,Fresher,62,"MongoDB, Python, Azure, AWS, Node.js, JavaScript, Kubernetes",High,High,81.4,Growing
2023-11-13,Education,Education Data Analyst,Hà Nội,81,23715.38,6.41,Senior,33,"AI Tools, STEM Teaching, Articulate 360, Data Analysis, Video Production",High,Medium,45.5,Stable
2022-12-12,Finance,FinTech Developer,Bangkok,83,20085.72,6.83,Junior,24,"Risk Modeling, Excel, Bloomberg Terminal, Power BI, Machine Learning",High,High,47.7,Growing
2023-03-09,Finance,FinTech Developer,Jakarta,87,56133.44,11.21,Senior,38,"Financial Modelling, Python, Machine Learning, Blockchain, Solidity",High,Medium,64.1,Growing
2022-08-18,Logistics,Procurement Specialist,Cần Thơ,101,11849.53,4.2,Junior,14,"Route Optimization, Python",Medium,Low,69.4,Growing
2022-06-16,Technology,Frontend Developer,Ho Chi Minh City,120,25268.64,16.17,Junior,82,"TypeScript, Docker, AWS, MongoDB, Redis",Medium,High,96.6,Stable
2024-03-16,Education,STEM Teacher,Cần Thơ,88,16674.51,2.08,Junior,60,"SCORM, LMS Administration, Python, Research, STEM Teaching",Medium,Low,57.8,Stable
2022-05-14,Logistics,Customs Officer,Đồng Nai,97,11988.1,8.42,Junior,10,"IoT Tracking, ERP Systems, Last-Mile Logistics, SAP WMS, Python",Medium,Medium,50.9,Stable
2024-04-10,Retail & E-Commerce,Growth Hacker,Hải Phòng,158,25975.24,10.87,Senior,32,"Supply Chain, SEM, Python, Inventory Management",Medium,High,64.7,Stable
2022-08-24,Healthcare,Hospital Administrator,TP.HCM,93,39829.49,4.68,Senior,8,"SQL, Data Analysis, Patient Care, HL7/FHIR",High,Medium,66.2,Growing
2024-03-12,Education,Student Success Manager,Đà Nẵng,93,24386.22,8.3,Senior,74,"Video Production, Curriculum Development, Research, Learning Analytics",High,Medium,51.9,Growing
2022-09-07,Technology,ML Engineer,Bangkok,148,47802.6,14.78,Senior,50,"MongoDB, Machine Learning, CI/CD, AWS, Rust",Medium,Low,90.4,Stable
2023-06-16,Healthcare,Physical Therapist,Đồng Nai,116,45935.13,10.88,Senior,29,"Python, HIPAA Compliance, HL7/FHIR, Surgery, Data Analysis",Medium,Medium,54.7,Growing
2022-09-21,Healthcare,Surgeon,Đồng Nai,106,22895.25,11.89,Junior,10,"HL7/FHIR, Surgery",High,High,59.8,Growing
2024-06-19,Technology,ML Engineer,Manila,187,55259.89,10.14,Senior,83,"MongoDB, GraphQL, JavaScript, Go, TensorFlow, CI/CD",Medium,Medium,89.2,Stable
2024-02-07,Technology,Full Stack Developer,Da Nang,159,25948.43,13.79,Junior,69,"TensorFlow, Python, TypeScript, CI/CD, Spark, GraphQL",High,High,63.4,Stable
2022-08-20,Technology,Cloud Architect,Hanoi,149,48385.05,12.26,Senior,98,"Kubernetes, Docker, TensorFlow, SQL",Low,Medium,88.5,Growing
2023-01-30,Technology,Frontend Developer,Bangkok,144,40341.0,11.52,Senior,42,"Machine Learning, Azure, Kubernetes, TypeScript, SQL",High,Medium,94.7,Growing
2022-05-06,Retail & E-Commerce,UX Designer,Bình Dương,95,7090.57,8.68,Fresher,55,"SQL, Supply Chain, A/B Testing",Medium,High,64.9,Growing
2022-09-13,Education,E-Learning Developer,Hải Phòng,70,10399.2,7.07,Junior,34,"Research, Gamification",Low,Low,36.0,Stable
2023-01-12,Healthcare,Clinical Researcher,TP.HCM,94,20304.86,10.29,Junior,17,"EMR Systems, HL7/FHIR, Data Analysis, SQL, Clinical Research",Medium,Low,73.2,Stable
2022-12-14,Education,Learning Experience Designer,Hà Nội,79,15379.22,5.45,Junior,88,"Learning Analytics, Data Analysis, Python",Low,Medium,44.7,Growing
2023-05-21,Education,Curriculum Designer,Đồng Nai,84,11586.97,8.64,Junior,37,"Python, AI Tools, Gamification, Data Analysis",Medium,High,53.8,Growing
